Molecule_ChEMBL_ID,Standard_Value,Smiles_x,molecule_class,Max Phase,Molecular Weight,Targets,Bioactivities,AlogP,Polar Surface Area,HBA,HBD,#RO5 Violations,#Rotatable Bonds,Passes Ro3,QED Weighted,CX LogP,CX LogD,Aromatic Rings,Structure Type,Inorganic Flag,Heavy Atoms,HBA (Lipinski),HBD (Lipinski),#RO5 Violations (Lipinski),Molecular Weight (Monoisotopic),Molecular Species,Molecular Formula,Smiles_y
CHEMBL573,43700.0,O=C(O)c1cccnc1,inactive,4.0,123.11,175.0,2461.0,0.78,50.19,2.0,1.0,0.0,1.0,Y,0.6,-0.17,-2.86,1.0,MOL,0.0,9.0,3.0,1.0,0.0,123.032,ACID,C6H5NO2,O=C(O)c1cccnc1
CHEMBL4439214,44520.0,CCOc1cc(CNc2ccccc2)ccc1Oc1ccnc2cc(Cl)ccc12,inactive,0.0,404.9,4.0,14.0,6.69,43.38,4.0,1.0,1.0,7.0,N,0.37,5.63,5.63,4.0,MOL,-1.0,29.0,4.0,1.0,1.0,404.1292,NEUTRAL,C24H21ClN2O2,CCOc1cc(CNc2ccccc2)ccc1Oc1ccnc2cc(Cl)ccc12
CHEMBL194823,45000.0,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,inactive,0.0,478.13,8.0,28.0,6.4,54.02,5.0,2.0,1.0,10.0,N,0.31,4.95,4.21,2.0,MOL,-1.0,31.0,4.0,2.0,1.0,477.1675,NEUTRAL,C24H32ClN3OS2,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2
CHEMBL4513568,45600.0,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3o2)cc1,inactive,0.0,580.55,1.0,1.0,6.04,148.8,10.0,3.0,2.0,6.0,N,0.21,5.53,4.82,6.0,MOL,-1.0,43.0,10.0,3.0,2.0,580.1369,NEUTRAL,C33H24O10,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3o2)cc1
CHEMBL264006,46000.0,CC(C(=O)O)c1ccc(-c2ccc(C3CCCCC3)cc2)c(F)c1,inactive,0.0,326.41,6.0,11.0,5.73,37.3,1.0,1.0,1.0,4.0,N,0.78,6.06,3.19,2.0,MOL,-1.0,24.0,2.0,1.0,1.0,326.1682,ACID,C21H23FO2,CC(C(=O)O)c1ccc(-c2ccc(C3CCCCC3)cc2)c(F)c1
CHEMBL4568384,46420.0,CCOc1cc(CNc2ccc(OC)cc2)ccc1Oc1ccnc2cc(Cl)ccc12,inactive,0.0,434.92,4.0,14.0,6.7,52.61,5.0,1.0,1.0,8.0,N,0.33,5.47,5.47,4.0,MOL,-1.0,31.0,5.0,1.0,1.0,434.1397,NEUTRAL,C25H23ClN2O3,CCOc1cc(CNc2ccc(OC)cc2)ccc1Oc1ccnc2cc(Cl)ccc12
CHEMBL4063009,48000.0,CN1CCC(c2c[nH]c3cc(Nc4ccc(F)c(F)c4)ccc23)CC1,inactive,0.0,341.41,7.0,15.0,5.0,31.06,2.0,2.0,0.0,3.0,N,0.7,4.29,2.48,3.0,MOL,-1.0,25.0,3.0,2.0,0.0,341.1704,BASE,C20H21F2N3,CN1CCC(c2c[nH]c3cc(Nc4ccc(F)c(F)c4)ccc23)CC1
CHEMBL3740979,50000.0,CC1=NN(c2cc(C)ccc2C)C(=O)C1,inactive,0.0,202.26,1.0,3.0,2.42,32.67,2.0,0.0,0.0,1.0,Y,0.69,2.55,2.55,1.0,MOL,-1.0,15.0,3.0,0.0,0.0,202.1106,NEUTRAL,C12H14N2O,CC1=NN(c2cc(C)ccc2C)C(=O)C1
CHEMBL4536141,50000.0,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3o2)cc1,inactive,0.0,580.55,1.0,1.0,6.04,148.8,10.0,3.0,2.0,6.0,N,0.21,5.53,4.6,6.0,MOL,-1.0,43.0,10.0,3.0,2.0,580.1369,NEUTRAL,C33H24O10,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3o2)cc1
CHEMBL208988,50000.0,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(OC)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,inactive,0.0,566.52,7.0,10.0,5.74,159.8,10.0,4.0,2.0,5.0,N,0.2,5.38,4.15,6.0,MOL,-1.0,42.0,10.0,4.0,2.0,566.1213,NEUTRAL,C32H22O10,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(OC)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12
CHEMBL3589106,50000.0,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(OC)cc6)oc45)c3o2)cc1,inactive,0.0,594.57,2.0,2.0,6.35,137.8,10.0,2.0,2.0,7.0,N,0.22,5.67,4.99,6.0,MOL,-1.0,44.0,10.0,2.0,2.0,594.1526,NEUTRAL,C34H26O10,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(OC)cc6)oc45)c3o2)cc1
CHEMBL453479,50000.0,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4OC)c3o2)cc1,inactive,0.0,580.55,4.0,6.0,6.04,148.8,10.0,3.0,2.0,6.0,N,0.21,5.53,4.32,6.0,MOL,-1.0,43.0,10.0,3.0,2.0,580.1369,NEUTRAL,C33H24O10,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4OC)c3o2)cc1
CHEMBL3739861,50000.0,CC1=NN(c2ccc(N(c3ccccc3)c3ccccc3)cc2)C(=O)C1,inactive,0.0,341.41,1.0,3.0,5.27,35.91,3.0,0.0,1.0,4.0,N,0.65,4.85,4.85,3.0,MOL,-1.0,26.0,4.0,0.0,1.0,341.1528,NEUTRAL,C22H19N3O,CC1=NN(c2ccc(N(c3ccccc3)c3ccccc3)cc2)C(=O)C1
CHEMBL208908,50000.0,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,inactive,0.0,580.55,9.0,20.0,6.04,148.8,10.0,3.0,2.0,6.0,N,0.21,5.53,4.01,6.0,MOL,-1.0,43.0,10.0,3.0,2.0,580.1369,ACID,C33H24O10,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1
CHEMBL3742036,50000.0,COc1cc(N2N=C(C)CC2=O)nc(OC)n1,inactive,0.0,236.23,1.0,3.0,0.61,76.91,6.0,0.0,0.0,3.0,N,0.77,1.16,1.16,1.0,MOL,-1.0,17.0,7.0,0.0,0.0,236.0909,NEUTRAL,C10H12N4O3,COc1cc(N2N=C(C)CC2=O)nc(OC)n1
CHEMBL3739947,50000.0,COc1cc(F)cc(N2N=C(C)CC2=O)c1,inactive,0.0,222.22,1.0,3.0,1.95,41.9,3.0,0.0,0.0,2.0,Y,0.77,1.51,1.51,1.0,MOL,-1.0,16.0,4.0,0.0,0.0,222.0805,NEUTRAL,C11H11FN2O2,COc1cc(F)cc(N2N=C(C)CC2=O)c1
CHEMBL451902,50000.0,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,inactive,0.0,552.49,14.0,20.0,5.44,170.8,10.0,5.0,2.0,4.0,N,0.19,5.23,2.94,6.0,MOL,-1.0,41.0,10.0,5.0,2.0,552.1056,ACID,C31H20O10,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O
CHEMBL3740157,50000.0,CC1=NN(c2ccc(C)cc2)C(=O)C1,inactive,0.0,188.23,1.0,3.0,2.11,32.67,2.0,0.0,0.0,1.0,Y,0.66,2.04,2.04,1.0,MOL,-1.0,14.0,3.0,0.0,0.0,188.095,NEUTRAL,C11H12N2O,CC1=NN(c2ccc(C)cc2)C(=O)C1
CHEMBL3589108,50000.0,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1Oc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,inactive,0.0,552.49,2.0,2.0,5.86,159.8,10.0,4.0,2.0,5.0,N,0.2,5.39,3.48,6.0,MOL,-1.0,41.0,10.0,4.0,2.0,552.1056,ACID,C31H20O10,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1Oc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1
CHEMBL378516,50000.0,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,inactive,0.0,594.57,4.0,8.0,6.35,137.8,10.0,2.0,2.0,7.0,N,0.22,5.67,5.07,6.0,MOL,-1.0,44.0,10.0,2.0,2.0,594.1526,NEUTRAL,C34H26O10,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1
CHEMBL1880288,50000.0,CC1=NN(c2ccccc2C)C(=O)C1,inactive,0.0,188.23,3.0,5.0,2.11,32.67,2.0,0.0,0.0,1.0,Y,0.66,2.04,2.04,1.0,MOL,-1.0,14.0,3.0,0.0,0.0,188.095,NEUTRAL,C11H12N2O,CC1=NN(c2ccccc2C)C(=O)C1
CHEMBL2425959,50000.0,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1c[nH]c2ccccc12,inactive,0.0,388.43,10.0,12.0,2.95,100.01,5.0,3.0,0.0,5.0,N,0.28,2.46,2.45,4.0,MOL,-1.0,29.0,7.0,3.0,0.0,388.1535,NEUTRAL,C22H20N4O3,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1c[nH]c2ccccc12
CHEMBL2425960,50000.0,O=C(/C=C/c1ccc2c(=O)n(CCc3ccccc3)cnc2c1)NO,inactive,0.0,335.36,11.0,18.0,2.16,84.22,5.0,2.0,0.0,5.0,N,0.43,2.31,2.31,3.0,MOL,-1.0,25.0,6.0,2.0,0.0,335.127,NEUTRAL,C19H17N3O3,O=C(/C=C/c1ccc2c(=O)n(CCc3ccccc3)cnc2c1)NO
CHEMBL208578,50000.0,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,inactive,0.0,580.55,4.0,6.0,6.04,148.8,10.0,3.0,2.0,6.0,N,0.21,5.53,4.9,6.0,MOL,-1.0,43.0,10.0,3.0,2.0,580.1369,NEUTRAL,C33H24O10,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1
CHEMBL3742186,50000.0,CC1=NN(c2cc(F)ccc2C)C(=O)C1,inactive,0.0,206.22,1.0,3.0,2.25,32.67,2.0,0.0,0.0,1.0,Y,0.69,2.18,2.18,1.0,MOL,-1.0,15.0,3.0,0.0,0.0,206.0855,NEUTRAL,C11H11FN2O,CC1=NN(c2cc(F)ccc2C)C(=O)C1
CHEMBL3741408,50000.0,CC1=NN(c2ccc(C)c(F)c2)C(=O)C1,inactive,0.0,206.22,1.0,3.0,2.25,32.67,2.0,0.0,0.0,1.0,Y,0.69,2.18,2.18,1.0,MOL,-1.0,15.0,3.0,0.0,0.0,206.0855,NEUTRAL,C11H11FN2O,CC1=NN(c2ccc(C)c(F)c2)C(=O)C1
CHEMBL3742311,50000.0,CC1=NN(c2cccc(C)c2)C(=O)C1,inactive,0.0,188.23,1.0,3.0,2.11,32.67,2.0,0.0,0.0,1.0,Y,0.66,2.04,2.04,1.0,MOL,-1.0,14.0,3.0,0.0,0.0,188.095,NEUTRAL,C11H12N2O,CC1=NN(c2cccc(C)c2)C(=O)C1
CHEMBL2425957,50000.0,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1Cc1ccccc1,inactive,0.0,335.36,11.0,18.0,2.27,84.22,5.0,2.0,0.0,4.0,N,0.44,2.07,2.07,3.0,MOL,-1.0,25.0,6.0,2.0,0.0,335.127,NEUTRAL,C19H17N3O3,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1Cc1ccccc1
CHEMBL2425955,50000.0,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1-c1ccccc1,inactive,0.0,321.34,14.0,27.0,2.21,84.22,5.0,2.0,0.0,3.0,N,0.44,2.01,2.0,3.0,MOL,-1.0,24.0,6.0,2.0,0.0,321.1113,NEUTRAL,C18H15N3O3,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1-c1ccccc1
CHEMBL450522,50000.0,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1-c1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,inactive,0.0,552.49,6.0,6.0,5.44,170.8,10.0,5.0,2.0,4.0,N,0.19,5.23,3.93,6.0,MOL,-1.0,41.0,10.0,5.0,2.0,552.1056,NEUTRAL,C31H20O10,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1-c1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O
CHEMBL4589690,50000.0,COc1ccc(-c2cc(=O)c3c(O)c(Oc4ccc(-c5cc(=O)c6c(O)cc(O)cc6o5)cc4)c(O)cc3o2)cc1,inactive,0.0,552.49,1.0,1.0,5.86,159.8,10.0,4.0,2.0,5.0,N,0.2,5.39,2.07,6.0,MOL,-1.0,41.0,10.0,4.0,2.0,552.1056,ACID,C31H20O10,COc1ccc(-c2cc(=O)c3c(O)c(Oc4ccc(-c5cc(=O)c6c(O)cc(O)cc6o5)cc4)c(O)cc3o2)cc1
CHEMBL3739456,50000.0,CC1=NN(c2ccc3ccccc3c2)C(=O)C1,inactive,0.0,224.26,1.0,3.0,2.95,32.67,2.0,0.0,0.0,1.0,Y,0.73,2.52,2.52,2.0,MOL,-1.0,17.0,3.0,0.0,0.0,224.095,NEUTRAL,C14H12N2O,CC1=NN(c2ccc3ccccc3c2)C(=O)C1
CHEMBL290916,50000.0,CC1=NN(c2ccccc2)C(=O)C1,inactive,4.0,174.2,177.0,567.0,1.8,32.67,2.0,0.0,0.0,1.0,Y,0.64,1.53,1.53,1.0,MOL,0.0,13.0,3.0,0.0,0.0,174.0793,NEUTRAL,C10H10N2O,CC1=NN(c2ccccc2)C(=O)C1
CHEMBL2425958,50000.0,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccccc1,inactive,0.0,349.39,19.0,31.0,2.47,84.22,5.0,2.0,0.0,5.0,N,0.42,2.36,2.35,3.0,MOL,-1.0,26.0,6.0,2.0,0.0,349.1426,NEUTRAL,C20H19N3O3,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccccc1
CHEMBL4522982,50000.0,COc1ccc(-c2cc(=O)c3c(O)c(Oc4ccc(-c5cc(=O)c6c(O)cc(O)cc6o5)cc4)c(OC)cc3o2)cc1,inactive,0.0,566.52,1.0,1.0,6.16,148.8,10.0,3.0,2.0,6.0,N,0.21,5.54,3.65,6.0,MOL,-1.0,42.0,10.0,3.0,2.0,566.1213,ACID,C32H22O10,COc1ccc(-c2cc(=O)c3c(O)c(Oc4ccc(-c5cc(=O)c6c(O)cc(O)cc6o5)cc4)c(OC)cc3o2)cc1
CHEMBL2425953,50000.0,Cc1nc2cccc(/C=C/C(=O)NO)c2c(=O)n1-c1ccccc1,inactive,0.0,321.34,11.0,13.0,2.21,84.22,5.0,2.0,0.0,3.0,N,0.44,2.01,2.0,3.0,MOL,-1.0,24.0,6.0,2.0,0.0,321.1113,NEUTRAL,C18H15N3O3,Cc1nc2cccc(/C=C/C(=O)NO)c2c(=O)n1-c1ccccc1
CHEMBL3740667,50000.0,CC1=NN(c2cccnc2)C(=O)C1,inactive,0.0,175.19,1.0,3.0,1.19,45.56,3.0,0.0,0.0,1.0,Y,0.64,0.31,0.31,1.0,MOL,-1.0,13.0,4.0,0.0,0.0,175.0746,NEUTRAL,C9H9N3O,CC1=NN(c2cccnc2)C(=O)C1
CHEMBL1208904,50000.0,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4O)c3o2)cc1,inactive,0.0,580.55,3.0,3.0,6.04,148.8,10.0,3.0,2.0,6.0,N,0.21,5.53,4.85,6.0,MOL,-1.0,43.0,10.0,3.0,2.0,580.1369,NEUTRAL,C33H24O10,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4O)c3o2)cc1
CHEMBL3740346,50000.0,CC1=NN(c2ccc(C(F)(F)F)cc2)C(=O)C1,inactive,0.0,242.2,1.0,3.0,2.82,32.67,2.0,0.0,0.0,1.0,Y,0.74,2.4,2.4,1.0,MOL,-1.0,17.0,3.0,0.0,0.0,242.0667,NEUTRAL,C11H9F3N2O,CC1=NN(c2ccc(C(F)(F)F)cc2)C(=O)C1
CHEMBL2425961,50000.0,CCc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccccc1,inactive,0.0,363.42,12.0,21.0,2.72,84.22,5.0,2.0,0.0,6.0,N,0.4,3.06,3.05,3.0,MOL,-1.0,27.0,6.0,2.0,0.0,363.1583,NEUTRAL,C21H21N3O3,CCc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccccc1
CHEMBL2425954,50000.0,Cc1nc2ccc(/C=C/C(=O)NO)cc2c(=O)n1-c1ccccc1,inactive,0.0,321.34,11.0,13.0,2.21,84.22,5.0,2.0,0.0,3.0,N,0.44,2.01,2.0,3.0,MOL,-1.0,24.0,6.0,2.0,0.0,321.1113,NEUTRAL,C18H15N3O3,Cc1nc2ccc(/C=C/C(=O)NO)cc2c(=O)n1-c1ccccc1
CHEMBL2425956,50000.0,Cc1nc2c(/C=C/C(=O)NO)cccc2c(=O)n1-c1ccccc1,inactive,0.0,321.34,11.0,13.0,2.21,84.22,5.0,2.0,0.0,3.0,N,0.44,2.01,2.0,3.0,MOL,-1.0,24.0,6.0,2.0,0.0,321.1113,NEUTRAL,C18H15N3O3,Cc1nc2c(/C=C/C(=O)NO)cccc2c(=O)n1-c1ccccc1
CHEMBL3740705,50000.0,COc1cccc(N2N=C(C)CC2=O)c1,inactive,0.0,204.23,1.0,3.0,1.81,41.9,3.0,0.0,0.0,2.0,Y,0.74,1.37,1.37,1.0,MOL,-1.0,15.0,4.0,0.0,0.0,204.0899,NEUTRAL,C11H12N2O2,COc1cccc(N2N=C(C)CC2=O)c1
CHEMBL3740761,50000.0,CCc1ccccc1N1N=C(C)CC1=O,inactive,0.0,202.26,1.0,3.0,2.36,32.67,2.0,0.0,0.0,2.0,Y,0.72,2.48,2.48,1.0,MOL,-1.0,15.0,3.0,0.0,0.0,202.1106,NEUTRAL,C12H14N2O,CCc1ccccc1N1N=C(C)CC1=O
CHEMBL503168,55400.0,O=c1c(O)c(-c2ccccc2O)oc2cc(O)cc(O)c12,inactive,0.0,286.24,10.0,22.0,2.28,111.13,6.0,4.0,0.0,1.0,N,0.55,2.46,1.25,3.0,MOL,-1.0,21.0,6.0,4.0,0.0,286.0477,ACID,C15H10O6,O=c1c(O)c(-c2ccccc2O)oc2cc(O)cc(O)c12
CHEMBL427548,57900.0,O=C(O)C1(c2ccc(-c3ccc(-c4ccc(F)cc4)c(F)c3)c(F)c2)CC1,inactive,0.0,368.35,6.0,10.0,5.55,37.3,1.0,1.0,1.0,4.0,N,0.66,5.97,2.93,3.0,MOL,-1.0,27.0,2.0,1.0,1.0,368.1024,ACID,C22H15F3O2,O=C(O)C1(c2ccc(-c3ccc(-c4ccc(F)cc4)c(F)c3)c(F)c2)CC1
CHEMBL2063873,62000.0,Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)c(/N=C/c2cc(Cl)cc(Cl)c2O)c1,inactive,0.0,469.78,3.0,7.0,6.21,78.76,4.0,2.0,1.0,5.0,N,0.44,6.36,5.32,3.0,MOL,-1.0,29.0,5.0,2.0,1.0,467.9869,NEUTRAL,C20H15Cl3N2O3S,Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)c(/N=C/c2cc(Cl)cc(Cl)c2O)c1
CHEMBL2012313,62700.0,CCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CC/C=C(\C)CCCCCCCCC,inactive,0.0,742.09,2.0,2.0,6.91,168.94,9.0,7.0,3.0,33.0,N,0.03,8.55,8.55,0.0,MOL,-1.0,52.0,10.0,7.0,3.0,741.5755,NEUTRAL,C42H79NO9,CCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CC/C=C(\C)CCCCCCCCC
CHEMBL193900,64000.0,CC(C(N)=O)c1ccc(-c2cc(Cl)cc(Cl)c2)c(F)c1,inactive,0.0,312.17,4.0,8.0,4.39,43.09,1.0,1.0,0.0,3.0,N,0.9,4.35,4.35,2.0,MOL,-1.0,20.0,2.0,2.0,0.0,311.028,NEUTRAL,C15H12Cl2FNO,CC(C(N)=O)c1ccc(-c2cc(Cl)cc(Cl)c2)c(F)c1
CHEMBL3883958,66360.0,OC[C@@H]1Cc2c([nH]c3ccccc23)CN1Cc1cn(C[C@@H]2Cc3c([nH]c4ccccc34)CN2)nn1,inactive,0.0,467.58,6.0,14.0,2.87,97.79,6.0,4.0,0.0,5.0,N,0.32,2.67,1.71,5.0,MOL,-1.0,35.0,8.0,4.0,0.0,467.2434,NEUTRAL,C27H29N7O,OC[C@@H]1Cc2c([nH]c3ccccc23)CN1Cc1cn(C[C@@H]2Cc3c([nH]c4ccccc34)CN2)nn1
CHEMBL196321,67000.0,COc1ccc(-c2ccc(C(C)C(=O)O)cc2F)cc1,inactive,0.0,274.29,4.0,8.0,3.69,46.53,2.0,1.0,0.0,4.0,N,0.92,3.79,0.77,2.0,MOL,-1.0,20.0,3.0,1.0,0.0,274.1005,ACID,C16H15FO3,COc1ccc(-c2ccc(C(C)C(=O)O)cc2F)cc1
CHEMBL4645437,68000.0,CC(C)=CCC/C(C)=C/CCC1(C)C=Cc2c(O)cc(C)cc2O1,inactive,0.0,326.48,1.0,1.0,6.34,29.46,2.0,1.0,1.0,6.0,N,0.62,6.48,6.48,1.0,MOL,-1.0,24.0,2.0,1.0,1.0,326.2246,NEUTRAL,C22H30O2,CC(C)=CCC/C(C)=C/CCC1(C)C=Cc2c(O)cc(C)cc2O1
CHEMBL194692,70600.0,CC(C)(C(=O)O)c1ccc(-c2ccc(C(F)(F)F)cc2)c(F)c1,inactive,0.0,326.29,4.0,8.0,4.87,37.3,1.0,1.0,0.0,3.0,N,0.82,5.38,2.39,2.0,MOL,-1.0,23.0,2.0,1.0,0.0,326.093,ACID,C17H14F4O2,CC(C)(C(=O)O)c1ccc(-c2ccc(C(F)(F)F)cc2)c(F)c1
CHEMBL3582129,71900.0,C[C@@]1(O)c2ccc3c(c2C(=O)c2occ([C@@H](O)CCO)c21)CCC3=O,inactive,0.0,342.35,2.0,3.0,1.62,107.97,6.0,3.0,0.0,3.0,N,0.78,0.2,0.2,2.0,MOL,-1.0,25.0,6.0,3.0,0.0,342.1103,NEUTRAL,C19H18O6,C[C@@]1(O)c2ccc3c(c2C(=O)c2occ([C@@H](O)CCO)c21)CCC3=O
CHEMBL324842,71900.0,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,inactive,0.0,360.32,86.0,320.0,1.76,144.52,7.0,5.0,0.0,6.0,N,0.3,3.0,-0.46,2.0,MOL,-1.0,26.0,8.0,5.0,0.0,360.0845,ACID,C18H16O8,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O
CHEMBL2392127,72900.0,O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccccc1)C(=O)O,inactive,0.0,327.34,2.0,5.0,1.92,106.86,4.0,4.0,0.0,6.0,N,0.48,2.65,-0.7,2.0,MOL,-1.0,24.0,6.0,4.0,0.0,327.1107,ACID,C18H17NO5,O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL196279,75000.0,CC(C(=O)O)c1ccc(-c2ccc(Cl)c(Cl)c2)c(F)c1,inactive,0.0,313.16,5.0,9.0,4.99,37.3,1.0,1.0,0.0,3.0,N,0.87,5.15,1.97,2.0,MOL,-1.0,20.0,2.0,1.0,0.0,312.012,ACID,C15H11Cl2FO2,CC(C(=O)O)c1ccc(-c2ccc(Cl)c(Cl)c2)c(F)c1
CHEMBL150,75100.0,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,inactive,0.0,286.24,244.0,755.0,2.28,111.13,6.0,4.0,0.0,1.0,N,0.55,2.46,1.31,3.0,MOL,-1.0,21.0,6.0,4.0,0.0,286.0477,ACID,C15H10O6,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
CHEMBL382721,81000.0,O=C(O)C1(c2ccc(-c3ccc(OC4CCOCC4)cc3)c(F)c2)CC1,inactive,0.0,356.39,4.0,9.0,4.17,55.76,3.0,1.0,0.0,5.0,N,0.87,3.84,0.76,2.0,MOL,-1.0,26.0,4.0,1.0,0.0,356.1424,ACID,C21H21FO4,O=C(O)C1(c2ccc(-c3ccc(OC4CCOCC4)cc3)c(F)c2)CC1
CHEMBL194274,83000.0,CC(C(=O)O)c1ccc(-c2csc3ccccc23)c(F)c1,inactive,0.0,300.35,4.0,8.0,4.9,37.3,2.0,1.0,0.0,3.0,N,0.75,4.82,2.4,3.0,MOL,-1.0,21.0,2.0,1.0,0.0,300.062,ACID,C17H13FO2S,CC(C(=O)O)c1ccc(-c2csc3ccccc23)c(F)c1
CHEMBL3692699,84000.0,O=C(/C=C/c1ccc(F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,inactive,0.0,531.07,1.0,1.0,5.66,75.27,4.0,2.0,2.0,6.0,N,0.4,6.53,6.47,3.0,MOL,-1.0,35.0,5.0,2.0,2.0,530.0901,NEUTRAL,C26H24ClFN2O3S2,O=C(/C=C/c1ccc(F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1
